# Problem = StaticVNFPlacementProblem
# Variables = 1
# Objectives = 6
27,8,26,16,10,28,29,12,3,1,14,6,23,15,21,24,0,25,20,13,9,22,4,19,5,11,17,18,2,7 1123.0 36.96 6.0 47200.0 1.1955974126344087 23.57
7,25,19,22,27,23,13,10,20,15,24,8,12,0,18,4,5,1,21,17,14,2,26,29,6,16,3,9,11,28 1376.0 36.94 6.0 82300.0 0.7190654937965261 20.884999999999998
27,16,28,26,13,3,6,14,0,4,9,23,25,17,24,15,7,1,2,5,20,19,18,11,8,22,10,21,12,29 1155.0 30.52 8.0 51200.0 1.1262967291666666 24.12
27,16,28,26,2,23,13,10,1,14,6,17,15,3,12,24,7,25,20,21,9,22,18,8,0,19,5,11,29,4 1102.0 33.44 8.0 46800.0 1.0539314684139784 23.314999999999998
28,20,8,26,19,14,15,17,10,0,5,11,12,27,18,6,16,3,2,24,13,9,29,23,21,25,4,1,22,7 1226.0 57.46 9.0 58700.0 0.706250774503722 21.115
28,10,8,26,16,0,25,7,5,18,24,17,6,15,4,11,1,22,20,9,13,14,12,2,27,3,23,29,19,21 1149.0 36.544 8.0 50900.0 0.7770994838709677 21.449999999999996
27,16,28,26,2,17,21,3,1,22,6,23,15,20,12,24,7,25,10,29,19,14,11,9,13,8,0,4,18,5 1141.0 27.6 8.0 51900.0 1.0482995275537634 23.22
1,14,25,11,3,28,29,6,18,24,10,17,23,8,0,16,9,19,2,20,7,4,12,27,22,21,26,15,5,13 1339.0 57.14 6.0 75900.0 0.6418801778846154 21.415
28,11,9,27,18,13,17,4,1,26,24,2,6,15,22,14,0,12,19,23,3,8,16,20,29,25,7,21,10,5 1157.0 62.22 7.0 51000.0 0.7117208205645161 21.439999999999998
8,9,3,10,17,16,7,18,11,27,4,26,13,19,12,5,28,1,22,20,0,14,24,2,21,25,23,15,6,29 1184.0 35.4 9.0 56000.0 0.7684782983870968 21.54
27,4,28,26,25,17,1,14,9,10,24,11,6,15,22,5,20,23,29,18,3,19,21,2,0,12,16,7,8,13 1276.0 27.6 7.0 71500.0 1.08986774622622 23.445
27,8,26,20,10,28,29,12,3,1,6,14,11,21,0,18,25,15,16,13,9,23,4,19,5,22,2,17,24,7 1128.0 40.6 8.0 45900.0 1.054029932123656 23.455
24,1,9,22,11,26,29,10,20,7,8,17,2,5,28,25,0,12,19,23,3,14,13,27,21,16,6,18,4,15 1234.0 25.580000000000005 7.0 62500.0 0.775610620967742 23.660000000000004
28,9,15,22,3,23,16,27,12,6,20,1,25,0,8,24,26,5,10,29,19,14,11,2,21,17,4,18,7,13 1417.0 36.14 7.0 87100.0 0.7155769807692307 21.439999999999998
28,15,11,5,1,7,6,20,18,13,23,0,8,24,26,3,10,29,19,22,14,16,9,21,2,4,25,17,27,12 1435.0 48.32 7.0 89100.0 0.7284824404466501 20.834999999999997
11,26,6,24,27,5,10,0,18,13,8,17,2,3,28,25,20,4,16,29,14,7,23,15,9,22,12,21,19,1 1124.0 31.05 7.0 48800.0 0.8424920634396439 23.145000000000003
27,4,28,26,2,15,1,14,9,10,19,29,16,17,22,5,0,12,25,21,3,8,7,20,11,24,6,23,18,13 1296.0 27.64 9.0 74300.0 1.008566310328784 23.314999999999998
3,9,15,4,7,1,5,23,21,16,2,11,0,20,19,29,14,6,10,8,28,17,12,27,22,18,26,25,24,13 1331.0 34.42 10.0 77300.0 0.7184679015198512 21.099999999999998
27,0,28,26,20,15,1,14,17,10,11,3,12,21,22,16,7,6,25,9,29,8,2,5,24,13,4,19,18,23 1271.0 28.06 9.0 70600.0 0.9929988407775019 22.915
8,16,26,2,3,28,12,5,10,13,6,23,15,20,21,24,7,25,1,14,11,0,19,27,29,9,4,17,18,22 1342.0 38.79 8.0 76000.0 0.7726185991004964 20.834999999999997
8,3,9,29,17,16,7,18,11,27,4,26,13,19,12,5,28,1,22,20,0,14,24,2,21,25,23,6,10,15 1289.0 35.04 11.0 69600.0 0.7434562655086848 20.819999999999997
28,9,15,4,17,5,16,27,12,2,26,1,8,11,10,22,20,23,25,18,3,19,21,6,14,0,24,29,7,13 1192.0 33.480000000000004 7.0 57500.0 0.7849399213709678 21.449999999999996
28,11,8,26,14,22,15,17,10,24,5,18,27,29,6,16,20,23,25,13,3,19,21,1,0,4,2,9,7,12 1136.0 63.03999999999999 6.0 49100.0 0.6866980625 21.839999999999996
3,11,28,26,1,27,17,13,25,15,24,23,0,20,19,8,14,6,10,29,18,4,12,16,9,22,2,21,7,5 1167.0 64.4 10.0 53000.0 0.674547276674938 21.439999999999998
28,3,19,22,27,13,18,10,5,4,24,23,9,11,8,16,0,25,20,15,21,17,14,7,26,1,29,12,6,2 1345.0 53.12 5.0 77000.0 0.6423014086538461 21.464999999999996
28,8,26,16,0,22,7,5,18,24,17,6,15,10,3,11,1,25,20,9,12,13,14,2,27,4,23,29,19,21 1163.0 33.96 6.0 55300.0 0.7931387076612904 21.31
27,0,26,20,19,23,29,16,3,28,10,14,13,21,8,9,11,22,18,12,2,15,25,4,24,6,5,17,1,7 1269.0 25.944000000000003 10.0 70400.0 0.9071561608767575 22.29
7,1,15,2,17,18,25,5,20,28,21,13,26,16,6,27,8,0,10,14,11,22,19,24,29,9,4,3,12,23 1399.0 58.78 8.0 82000.0 0.7474207079714641 20.784999999999997
8,15,16,27,0,11,28,21,3,12,2,6,1,24,29,10,26,20,7,13,9,23,4,19,5,22,17,18,25,14 1416.0 36.28 8.0 86700.0 0.7544598325062035 20.685
27,8,26,16,21,28,29,23,5,18,24,11,6,15,22,14,0,7,25,20,13,9,19,10,4,1,12,17,3,2 1127.0 30.900000000000002 7.0 46900.0 1.1663062809139786 23.93
28,3,8,26,2,14,15,17,10,0,5,13,27,29,12,23,22,20,19,18,11,25,24,6,21,9,4,1,16,7 1269.0 50.080000000000005 7.0 67500.0 0.6791105699441687 21.324999999999996
28,3,16,22,27,13,10,14,0,4,9,23,25,17,24,15,7,1,2,5,20,19,18,11,26,8,29,12,6,21 1252.0 71.05999999999999 7.0 61600.0 0.7169032096774194 21.415
28,10,8,26,0,15,21,7,5,13,25,24,17,29,6,16,9,1,22,20,19,14,12,2,3,4,23,18,11,27 1318.0 33.400000000000006 6.0 72600.0 0.7523133396401986 21.034999999999997
19,8,3,10,17,7,5,16,18,14,26,23,4,9,13,25,1,28,22,20,0,11,24,2,21,12,27,15,6,29 1183.0 41.879999999999995 11.0 55200.0 0.7072327894954509 22.106
8,7,9,22,10,5,21,3,4,15,24,23,12,0,18,1,6,14,13,2,11,25,26,27,17,19,20,28,29,16 1382.0 34.82 10.0 80600.0 0.8151437124689827 20.634999999999998
19,3,21,26,8,7,5,24,6,0,4,11,13,14,2,16,9,18,15,12,23,29,20,10,1,27,28,25,22,17 1155.0 50.194 10.0 50500.0 0.6896773894230769 21.214999999999996
28,12,8,25,14,24,23,29,2,15,0,11,4,5,17,10,22,7,20,9,13,21,16,26,27,19,3,6,18,1 1301.0 43.64 10.0 74100.0 0.6810242478287841 21.125
3,17,23,1,5,9,16,25,21,7,2,11,0,20,19,8,14,10,22,12,28,15,18,4,24,6,13,27,26,29 1130.0 39.88000000000001 9.0 49700.0 0.7588367963709679 21.45
1,15,3,27,6,11,28,25,29,12,18,16,0,8,4,10,22,20,23,7,13,9,26,24,19,5,2,17,21,14 1407.0 37.72 8.0 84200.0 0.7252112196029777 20.834999999999997
7,1,5,11,23,13,16,3,10,15,29,24,25,19,20,0,6,14,8,22,9,18,4,21,2,26,12,28,27,17 1176.0 36.379999999999995 7.0 55700.0 0.7382100443548387 21.284999999999997
28,23,15,7,3,25,1,20,12,6,16,22,0,8,24,26,5,10,29,19,14,11,2,21,17,4,9,27,18,13 1383.0 32.83 5.0 83000.0 0.7258522771401985 20.884999999999998
19,11,17,22,3,10,21,23,18,26,4,5,9,13,6,7,28,2,14,16,25,1,0,8,24,20,27,29,12,15 1121.0 41.08 8.0 46800.0 0.7443971066997519 20.825
27,8,26,16,21,28,29,22,3,1,6,14,11,10,15,12,24,4,25,20,13,9,23,7,19,18,0,17,5,2 1181.0 29.380000000000003 7.0 53000.0 1.141601994623656 24.055
3,9,25,17,1,7,23,5,21,16,2,11,0,20,19,8,14,6,10,29,18,4,12,27,22,28,26,15,24,13 1136.0 39.88 8.0 50200.0 0.7677555826612903 21.325
28,9,15,4,17,5,16,27,12,2,26,29,8,11,10,22,20,1,25,18,3,19,21,24,6,23,0,7,14,13 1263.0 29.54 8.0 67300.0 0.742284553349876 21.174999999999997
28,11,17,5,15,14,9,25,2,12,16,0,8,4,10,22,20,23,29,18,3,19,6,1,27,7,21,26,24,13 1276.0 57.96 7.0 67300.0 0.7077224716191067 20.939999999999998
28,10,8,26,0,25,29,13,5,18,24,17,6,15,4,21,1,22,20,9,14,11,2,23,27,12,19,3,16,7 1174.0 56.99999999999999 6.0 53800.0 0.7334180100806452 21.589999999999996
28,23,8,20,26,0,14,21,7,5,13,9,24,17,6,12,15,10,25,16,2,22,4,19,29,27,3,18,11,1 1332.0 39.88 8.0 75300.0 0.7492019288151366 20.86
28,12,8,25,14,9,16,2,15,0,11,4,17,5,26,13,10,29,19,22,3,27,23,7,21,24,6,1,18,20 1339.0 52.64000000000001 6.0 75800.0 0.6827639545595533 21.165
27,8,26,16,21,28,29,23,3,1,6,14,11,10,19,12,9,22,7,4,17,2,5,20,0,25,24,13,18,15 1229.0 27.96 11.0 60400.0 0.9662437975082713 22.58
8,6,16,27,0,11,28,10,1,29,2,15,3,12,24,7,25,20,21,13,9,23,4,19,5,22,17,18,26,14 1394.0 32.739999999999995 9.0 85600.0 0.7538252796215881 20.674999999999997
28,23,8,26,0,14,21,7,5,13,9,24,17,6,15,11,1,22,25,18,3,19,12,2,29,4,10,20,16,27 1149.0 30.06 7.0 53200.0 0.8110274576612904 21.31
19,11,17,22,3,10,23,18,26,4,5,9,13,6,7,28,2,14,16,25,1,0,8,21,24,20,27,29,12,15 1138.0 39.78 9.0 50100.0 0.7206045607940447 20.825
3,19,26,21,8,7,5,24,6,0,4,11,13,14,2,16,9,18,15,12,23,29,20,10,1,27,28,25,22,17 1152.0 48.099999999999994 8.0 50100.0 0.6968788894230771 21.214999999999996
27,2,25,18,22,11,0,20,28,10,8,15,26,24,29,3,1,5,14,16,13,9,23,4,19,6,7,17,21,12 1321.0 25.25 8.0 74700.0 1.017260833798594 22.905
28,12,8,25,14,9,16,2,15,0,11,4,5,17,10,22,20,23,29,18,3,19,6,1,27,7,21,26,24,13 1251.0 46.98 6.0 64000.0 0.7340216329094293 20.814999999999998
25,23,17,18,0,28,26,5,10,13,11,3,12,21,22,16,7,6,1,2,14,24,19,4,8,20,27,29,9,15 1480.0 52.720000000000006 8.0 95800.0 0.682039185328784 21.139999999999997
8,16,26,2,17,21,28,3,1,22,6,23,15,20,12,24,7,25,10,14,11,0,19,27,29,9,4,5,18,13 1397.0 35.15 6.0 84000.0 0.7990634382754344 20.659999999999997
28,12,8,27,14,9,16,2,15,11,4,17,5,26,13,10,29,19,22,3,25,23,7,21,20,18,1,6,0,24 1261.0 49.74 7.0 66300.0 0.6819158295595533 21.165
28,11,29,27,15,14,3,25,2,12,16,0,8,6,10,7,20,1,21,13,9,23,4,19,5,22,17,18,24,26 1238.0 56.88000000000001 6.0 60500.0 0.737743756048387 21.29
28,9,15,4,14,8,5,16,12,2,25,0,11,17,26,13,10,29,19,22,1,6,7,21,18,3,20,23,27,24 1191.0 33.7 7.0 56200.0 0.7800699646401985 21.29
8,15,10,27,13,28,29,24,19,26,20,6,23,5,11,16,9,1,25,18,3,14,12,2,21,22,7,0,4,17 1415.0 35.94 9.0 86700.0 0.7270033829094293 20.784999999999997
28,11,17,5,25,10,9,4,1,26,24,2,6,15,22,14,0,12,19,18,3,29,8,20,27,7,21,23,16,13 1301.0 72.58 8.0 70100.0 0.6422578990384615 21.415
28,3,17,5,1,7,18,10,22,4,24,23,9,11,8,16,0,25,20,21,19,14,13,26,15,12,27,6,29,2 1202.0 58.58 5.0 56000.0 0.7143750463709678 21.464999999999996
28,15,11,5,1,7,12,20,2,13,23,0,8,24,26,29,3,10,19,22,14,16,9,21,18,4,25,17,27,6 1385.0 48.120000000000005 9.0 83500.0 0.6828485074441687 21.159999999999997
19,3,1,21,26,8,7,5,24,22,0,4,11,13,14,2,16,9,18,25,28,23,17,20,10,12,27,15,6,29 1185.0 47.354 9.0 55200.0 0.688621375 21.839999999999996
23,14,28,4,17,5,16,27,12,2,26,29,8,11,10,22,20,1,25,18,3,21,19,24,9,0,15,6,7,13 1355.0 50.800000000000004 6.0 76300.0 0.6906151057692307 22.79
28,2,15,4,7,24,5,6,3,26,27,29,1,17,10,13,12,23,20,21,9,22,18,8,0,19,14,25,11,16 1357.0 37.83 5.0 80400.0 0.7253382771401985 20.884999999999998
28,11,8,26,0,25,15,17,6,20,5,13,27,29,10,22,24,1,16,9,19,14,12,2,3,4,23,7,18,21 1134.0 56.64 6.0 49000.0 0.7060428487903226 21.714999999999996
#
7,16,29,27,12,26,24,28,23,3,18,1,19,9,21,11,6,5,8,15,13,10,20,2,25,17,0,14,22,4 1338.0 47.78 5.0 74900.0 0.7465992608560794 20.735
26,27,22,3,16,10,8,4,9,1,2,17,21,15,13,19,18,14,0,7,23,24,6,29,25,11,12,5,28,20 1312.0 41.220000000000006 7.0 72900.0 0.7122326490384615 21.384999999999998
17,28,15,18,4,13,20,2,6,12,29,14,8,23,3,16,22,7,19,27,10,11,24,9,5,1,25,0,21,26 1262.0 37.3 6.0 65900.0 0.7225601778846155 23.381
1,14,26,9,11,5,28,21,19,15,18,3,24,12,23,27,8,16,13,29,20,7,4,10,2,22,25,6,0,17 1341.0 30.439999999999998 6.0 77800.0 0.7207747045595533 21.165
9,17,19,11,8,4,21,16,29,1,18,15,10,23,2,28,0,13,14,20,22,12,24,25,5,3,27,6,7,26 1206.0 44.14 5.0 56000.0 0.7720611250000001 21.839999999999996
21,26,11,1,23,13,4,19,15,0,10,16,14,8,6,3,9,18,17,20,12,24,5,7,28,25,29,2,22,27 1211.0 23.380000000000003 6.0 60700.0 0.8347282923387095 23.075
28,24,14,1,23,2,11,6,26,15,16,27,3,5,22,20,18,13,10,17,12,8,21,29,7,19,9,0,25,4 1315.0 29.540000000000003 6.0 73300.0 0.7468112126240695 20.884999999999998
11,13,16,15,10,1,27,17,6,3,26,24,8,0,23,7,12,22,19,28,9,4,29,5,25,21,18,2,14,20 1145.0 32.11 7.0 51000.0 0.8882886061432635 23.785000000000004
9,19,5,15,20,4,10,23,14,13,3,22,2,0,16,17,21,27,8,1,7,25,26,29,11,12,18,6,24,28 1129.0 28.18 9.0 51800.0 0.7901615443548387 21.299999999999997
11,26,21,14,19,4,3,25,10,1,6,23,18,15,16,17,9,20,5,7,0,22,8,12,27,2,29,24,28,13 1143.0 37.150000000000006 7.0 50500.0 0.8533422553368122 23.799999999999997
28,11,26,5,15,20,0,10,16,19,6,17,13,22,12,21,4,3,23,29,18,9,7,14,2,8,24,25,27,1 1200.0 62.12 6.0 56500.0 0.7068108487903225 21.714999999999996
1,14,17,9,11,8,4,21,16,29,18,3,24,23,27,12,0,13,19,15,20,28,10,2,7,22,25,6,5,26 1256.0 29.64 7.0 67800.0 0.7435384964330025 20.88
1,11,26,5,15,6,0,25,29,21,20,24,22,2,16,13,17,27,8,10,7,23,9,3,14,12,18,4,19,28 1133.0 45.81999999999999 6.0 49700.0 0.7314452600806453 21.589999999999996
1,18,17,19,11,29,4,2,15,0,14,16,13,3,27,22,8,25,9,23,20,7,28,10,21,12,24,6,5,26 1198.0 32.644 10.0 57400.0 0.7117568205645162 21.424999999999997
3,19,2,1,15,9,29,7,23,0,6,14,16,8,26,5,27,22,17,11,13,4,28,21,18,12,25,20,24,10 1205.0 46.699999999999996 11.0 57900.0 0.7114621853287841 21.125
21,18,9,19,2,17,26,7,8,3,4,5,29,12,20,16,10,1,11,13,24,25,23,14,15,28,0,27,22,6 1215.0 24.86 7.0 64200.0 0.8095361774193548 22.537
28,5,29,25,17,23,22,24,1,21,3,19,9,18,11,6,16,8,15,12,13,10,20,2,27,26,0,14,7,4 1164.0 57.9 7.0 51600.0 0.7117828205645161 21.439999999999998
9,19,5,15,20,4,10,0,14,13,2,22,3,23,8,17,21,27,16,29,7,18,26,1,11,12,25,6,24,28 1166.0 35.64 7.0 56400.0 0.781594358870968 21.449999999999996
28,14,5,9,20,3,0,10,16,19,6,17,13,22,4,21,27,8,23,1,7,25,26,29,11,12,18,24,2,15 1323.0 29.54 6.0 75300.0 0.7208727045595533 21.165
9,13,25,17,7,19,10,2,6,12,29,14,8,23,22,4,24,0,26,27,5,20,21,11,3,1,18,15,16,28 1288.0 28.549999999999997 9.0 70800.0 0.7168256757133995 21.15
17,28,15,18,4,2,20,13,21,10,29,14,3,23,8,16,22,11,19,27,12,7,24,9,5,1,0,6,25,26 1219.0 33.54 6.0 61600.0 0.7288015625000002 23.506
28,5,14,18,2,12,21,1,22,11,23,29,16,20,10,8,4,24,6,26,25,13,9,7,15,17,19,27,0,3 1361.0 34.04 5.0 79800.0 0.7252082771401985 20.884999999999998
9,19,5,15,24,4,25,23,14,13,12,22,2,0,16,17,20,7,26,27,21,11,8,10,28,1,29,18,3,6 1165.0 32.6 6.0 54200.0 0.7906591451612903 21.324999999999996
10,19,8,13,15,6,9,0,2,4,16,1,27,12,14,23,24,22,26,17,5,21,11,25,28,3,7,29,20,18 1138.0 40.18 9.0 49800.0 0.7798295966191067 20.999999999999996
28,11,14,5,15,6,19,2,0,13,21,29,3,8,23,16,17,9,25,20,1,7,10,22,18,12,27,4,24,26 1279.0 55.36 6.0 68200.0 0.7020898850806452 21.29
21,26,11,1,23,13,4,19,2,3,9,24,6,15,18,17,8,25,20,0,22,12,5,7,16,14,27,10,29,28 1292.0 30.18 6.0 71600.0 0.8020145221774193 23.806
1,19,17,2,11,28,0,20,15,29,18,13,24,21,22,4,12,3,14,16,23,8,7,9,10,27,25,6,5,26 1230.0 34.019999999999996 9.0 65100.0 0.6796411420595533 21.15
3,7,26,5,16,2,0,25,27,21,19,23,24,9,22,4,12,28,20,15,1,10,11,14,6,8,18,13,29,17 1130.0 52.400000000000006 10.0 49200.0 0.6740652766749379 21.439999999999998
18,21,9,19,2,17,26,7,8,3,4,5,29,12,20,16,10,1,11,13,24,25,23,14,15,28,0,27,22,6 1156.0 23.944000000000003 8.0 55300.0 0.7795994379652605 21.930999999999997
25,26,5,14,19,6,2,1,24,20,16,13,3,27,22,17,9,12,0,29,15,7,4,10,8,11,28,21,18,23 1224.0 47.699999999999996 7.0 60500.0 0.6971581201923077 21.189999999999998
9,19,15,18,6,23,2,22,17,10,14,3,20,16,8,24,7,27,5,12,11,25,29,26,28,21,4,13,0,1 1191.0 32.44 5.0 56100.0 0.7822323588709679 21.464999999999996
17,26,1,15,23,13,4,19,2,3,18,14,9,27,11,7,28,24,16,0,22,5,20,10,29,8,21,6,12,25 1217.0 30.360000000000003 7.0 57300.0 0.7634490624999999 23.784999999999997
1,14,25,27,11,6,0,21,15,29,20,24,22,23,13,4,12,28,19,16,18,9,7,10,2,26,8,17,5,3 1276.0 47.739999999999995 6.0 65700.0 0.7483310060483871 21.185
1,3,25,24,11,21,28,2,23,10,16,6,14,4,5,22,20,18,8,26,12,13,9,7,15,17,19,27,0,29 1274.0 49.879999999999995 7.0 63800.0 0.750015395626551 21.034999999999997
9,19,15,5,12,20,4,22,17,10,14,3,23,16,8,24,7,27,11,18,6,25,29,26,28,21,2,13,0,1 1164.0 41.694 8.0 53300.0 0.7665421350806452 21.589999999999996
25,17,29,16,5,10,28,23,2,18,22,19,20,6,13,4,26,8,27,12,11,24,9,0,7,14,3,15,1,21 1243.0 40.55 9.0 61900.0 0.7449157802419355 21.159999999999997
19,16,29,25,26,24,28,3,14,13,12,22,2,0,11,17,21,27,20,5,7,18,6,8,1,9,23,10,15,4 1170.0 49.14 9.0 53400.0 0.7099106572580646 21.415
1,14,17,9,20,13,23,21,29,15,24,18,5,16,25,28,4,26,8,27,12,11,19,2,6,10,22,0,3,7 1340.0 29.310000000000002 8.0 76900.0 0.7476947897022332 20.705
21,26,11,1,23,13,4,19,2,3,0,14,22,15,20,16,17,9,27,8,5,7,10,29,18,12,25,6,24,28 1205.0 23.66 9.0 61600.0 0.8035496774193548 22.558000000000003
7,16,29,27,12,26,24,28,23,3,18,1,19,9,21,11,8,17,4,10,22,0,2,14,5,20,13,25,15,6 1336.0 47.78 6.0 73700.0 0.7251783253722085 20.735
28,14,4,9,20,3,0,10,16,22,6,23,13,17,19,5,21,27,8,1,7,25,26,29,11,12,18,24,2,15 1379.0 32.8 6.0 80000.0 0.7734543829094294 20.814999999999998
28,11,12,29,3,6,10,1,19,20,2,14,16,8,15,5,27,22,17,7,18,9,4,0,13,21,23,25,24,26 1235.0 64.28 6.0 59800.0 0.7109045947580646 21.415
28,24,11,1,23,2,13,6,25,26,0,14,22,12,20,16,17,9,27,8,5,7,10,29,18,15,3,19,21,4 1283.0 46.0 8.0 68000.0 0.7454841550868487 20.849999999999998
3,11,26,5,15,6,0,25,29,21,20,24,22,23,13,4,12,28,19,16,18,9,7,10,2,8,17,14,27,1 1225.0 34.43 10.0 60800.0 0.7784957318548387 21.134999999999998
28,5,14,18,2,12,21,1,22,4,23,29,16,20,10,8,9,0,17,27,3,13,7,15,19,11,24,25,6,26 1334.0 35.31 6.0 78300.0 0.7083691158498759 21.009999999999998
25,26,5,8,22,2,4,21,16,29,18,3,24,23,27,12,0,13,19,15,20,7,28,10,1,17,14,9,11,6 1341.0 42.18000000000001 7.0 74700.0 0.7137512548076924 21.165
28,24,14,15,20,13,0,10,16,17,19,6,23,27,22,25,4,12,3,8,1,7,26,29,11,21,18,2,5,9 1368.0 33.300000000000004 7.0 80200.0 0.7228141620657569 20.784999999999997
11,26,21,14,19,4,3,25,10,16,1,6,23,18,15,13,17,9,20,5,7,0,22,8,12,27,2,29,24,28 1144.0 37.150000000000006 7.0 52600.0 0.8339700730550285 23.31
28,11,26,5,15,6,0,25,29,21,20,19,10,2,23,4,12,3,14,16,18,8,7,9,22,13,17,24,27,1 1134.0 42.29 7.0 50300.0 0.7588811713709678 21.449999999999996
9,13,25,17,7,19,10,2,6,12,29,14,8,23,22,4,24,0,26,27,16,20,28,11,3,1,18,15,5,21 1256.0 27.944000000000003 9.0 66100.0 0.7242213824441689 21.324999999999996
28,11,26,5,15,6,0,25,29,23,20,19,9,21,22,4,12,3,14,16,18,8,7,10,2,13,27,24,1,17 1161.0 51.84 7.0 52000.0 0.7040595000000001 21.839999999999996
1,14,25,27,11,6,0,21,15,29,20,24,22,23,13,4,12,28,19,16,18,2,9,7,10,26,8,17,5,3 1281.0 46.8 6.0 66900.0 0.7481710060483872 21.185
28,29,14,15,10,2,11,22,24,21,7,3,16,23,8,19,6,17,27,12,20,13,26,25,9,1,5,18,0,4 1270.0 44.099999999999994 8.0 65400.0 0.7538925347394541 21.025
10,19,27,15,20,0,9,6,2,4,16,12,8,1,14,23,24,22,26,17,5,7,21,11,25,28,3,29,13,18 1251.0 37.68 10.0 63600.0 0.7991571691997519 20.674999999999997
9,19,25,5,15,20,4,10,23,14,13,24,6,2,18,17,8,11,0,21,22,12,1,7,16,3,27,26,29,28 1202.0 31.56 5.0 57800.0 0.782282358870968 21.464999999999996
28,24,14,1,23,2,22,6,25,26,10,16,27,9,21,11,17,5,8,15,13,0,18,29,7,19,3,12,20,4 1322.0 29.540000000000003 6.0 73100.0 0.7471632126240695 20.884999999999998
19,21,29,25,26,24,28,3,10,16,1,6,23,18,15,13,17,9,20,5,7,0,22,8,12,27,2,14,11,4 1220.0 34.794 9.0 59800.0 0.7481850604838711 21.54
1,29,15,27,24,28,23,3,16,0,6,12,18,11,20,19,25,5,21,22,9,4,7,10,2,8,17,14,13,26 1437.0 30.62 8.0 86400.0 0.7481962850496279 20.68
25,26,15,28,22,2,20,13,10,24,23,14,3,9,11,16,4,5,1,17,12,8,21,29,7,19,27,18,0,6 1201.0 48.120000000000005 9.0 56500.0 0.70629875 21.839999999999996
1,14,25,27,11,6,0,17,15,3,20,24,22,23,13,4,12,5,19,16,18,9,7,10,2,26,8,21,28,29 1474.0 46.72 7.0 94500.0 0.6834228487903226 21.159999999999997
9,14,5,15,20,4,10,23,2,13,1,19,22,3,16,21,17,27,8,0,7,25,26,29,11,12,18,6,24,28 1260.0 25.7 8.0 68100.0 0.7941741645471465 20.65
1,14,19,24,3,11,12,25,6,22,29,5,21,28,20,0,13,27,15,16,18,9,7,10,2,26,8,17,4,23 1263.0 57.944 6.0 65800.0 0.7290731088709679 21.165
19,12,2,29,20,3,7,23,10,1,24,18,5,16,25,28,4,26,8,27,6,21,11,15,22,17,0,14,9,13 1234.0 48.10000000000001 8.0 59700.0 0.7751753905086849 21.0
17,26,1,15,23,13,4,19,29,3,18,14,9,27,11,20,24,16,0,22,5,7,10,2,8,21,6,12,25,28 1166.0 44.5 8.0 50300.0 0.7568078557692308 23.61
25,0,15,28,22,10,20,7,9,24,2,14,3,23,13,4,16,5,27,17,19,8,21,29,18,12,1,11,6,26 1303.0 69.2 8.0 72700.0 0.6762187287531017 21.29
1,29,11,16,19,24,28,23,3,20,2,14,8,15,5,27,22,12,21,25,9,4,7,10,0,18,17,6,13,26 1329.0 50.120000000000005 8.0 73700.0 0.7457046263957816 20.755
28,11,8,10,20,4,14,2,19,1,0,13,23,22,15,16,17,9,27,3,5,7,26,29,18,12,25,6,24,21 1220.0 66.78 8.0 58800.0 0.6973727650434243 21.389999999999997
1,11,26,5,15,6,0,25,29,21,20,24,22,23,13,4,12,28,19,16,18,9,7,10,8,17,27,14,2,3 1151.0 32.694 9.0 52400.0 0.784989933467742 21.275
1,14,19,24,3,11,17,25,6,4,29,5,21,28,20,0,13,27,15,16,18,9,12,7,10,2,26,8,22,23 1295.0 51.144000000000005 7.0 70400.0 0.7308239117555833 21.025
7,13,25,17,19,27,4,2,6,14,3,26,12,1,0,11,23,28,24,16,22,5,20,10,29,8,9,15,18,21 1387.0 35.18 7.0 82900.0 0.7194921091811414 20.849999999999998
7,16,29,27,26,24,28,23,3,0,1,19,12,21,11,6,5,8,15,9,13,10,20,2,25,14,18,22,17,4 1424.0 47.78000000000001 6.0 85300.0 0.7241267149503723 20.735
19,24,2,8,5,7,23,9,14,6,13,29,12,20,16,10,1,11,26,27,28,21,3,15,25,17,0,22,4,18 1229.0 45.919999999999995 10.0 61500.0 0.7018692025434244 21.15
28,11,10,3,20,4,14,2,19,0,1,6,23,22,15,16,17,9,27,8,5,7,26,29,18,12,25,13,24,21 1221.0 70.8 8.0 57600.0 0.7146449213709678 21.389999999999997
25,17,29,16,10,18,9,5,8,28,1,6,20,19,13,4,26,27,2,12,11,24,23,0,7,14,3,15,22,21 1262.0 46.56 8.0 63100.0 0.7405098138957817 20.86
1,25,11,26,3,4,22,28,9,19,14,29,5,2,21,20,18,13,10,17,12,24,16,7,15,8,27,23,6,0 1207.0 70.74 6.0 56400.0 0.6878940625 21.839999999999996
1,29,6,25,0,11,19,12,2,14,9,7,16,10,3,17,8,13,4,15,20,28,23,24,27,22,18,21,5,26 1222.0 49.84 7.0 57500.0 0.7358036552419355 21.31
9,19,13,12,16,1,8,4,2,11,22,5,24,6,10,29,18,27,3,7,25,20,17,26,28,21,14,15,0,23 1204.0 33.26 9.0 60700.0 0.7836585846774193 21.4
10,24,6,13,12,0,15,8,20,2,16,22,3,27,17,25,14,7,19,11,18,9,4,29,5,21,1,28,23,26 1434.0 34.55 6.0 86800.0 0.8035632659739456 20.755
7,13,5,17,26,27,4,2,0,18,1,19,9,21,11,6,23,24,16,22,25,20,10,29,8,12,28,15,14,3 1370.0 31.494 9.0 78900.0 0.7060401111972705 20.924999999999997
